遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,獎號7,獎號8,獎號9,獎號10,獎號11,獎號12,獎號13,獎號14,獎號15,獎號16,獎號17,獎號18,獎號19,獎號20,超級獎號,猜大小,猜單雙, 
賓果賓果,103065099,2014/11/17,207200,8288,678925,01,02,03,05,06,08,09,11,12,14,29,30,32,36,38,46,57,64,75,79,46,小,
賓果賓果,103065100,2014/11/17,228775,9151,99575,07,10,11,12,17,24,26,28,30,48,50,51,52,53,55,56,57,60,63,70,53,－,
賓果賓果,103065101,2014/11/17,195600,7824,121925,10,20,25,31,32,33,37,38,39,40,43,48,52,56,59,62,69,72,73,76,73,－,
賓果賓果,103065102,2014/11/17,222350,8894,105450,01,03,04,05,11,12,19,22,28,33,47,50,51,55,61,62,65,68,79,80,61,－,
賓果賓果,103065103,2014/11/17,237550,9502,85025,01,06,08,09,14,18,20,25,27,40,41,43,49,53,55,62,63,64,77,80,49,－,
賓果賓果,103065104,2014/11/17,222950,8918,109250,01,03,04,07,10,11,20,22,25,32,34,44,48,57,59,73,75,77,79,80,07,－,
賓果賓果,103065105,2014/11/17,227875,9115,92850,07,08,15,18,21,25,27,28,29,32,34,39,45,46,48,52,65,69,78,80,69,－,
賓果賓果,103065106,2014/11/17,229850,9194,57600,10,16,18,24,25,28,32,33,34,36,41,43,55,58,59,60,66,67,74,78,78,－,
賓果賓果,103065107,2014/11/17,240600,9624,53050,01,05,06,14,15,20,22,24,29,30,39,48,53,61,65,67,68,69,71,76,29,－,
賓果賓果,103065108,2014/11/17,250650,10026,45550,03,04,07,09,14,16,23,27,28,38,42,45,46,52,54,55,64,68,71,75,38,－,
賓果賓果,103065109,2014/11/17,235775,9431,53925,03,11,13,17,18,22,24,28,36,40,41,46,51,52,57,67,69,71,79,80,79,－,
賓果賓果,103065110,2014/11/17,259950,10398,40775,04,05,07,11,18,30,31,39,40,42,45,48,52,54,57,61,62,64,66,72,04,－,
賓果賓果,103065111,2014/11/17,292425,11697,63950,04,13,16,18,21,24,26,32,36,38,40,43,44,46,48,57,59,68,73,79,32,－,
賓果賓果,103065112,2014/11/17,282875,11315,344600,06,07,09,12,13,17,18,22,24,26,30,35,39,49,51,52,54,62,64,68,52,小,
賓果賓果,103065113,2014/11/17,230275,9211,90200,04,08,19,20,22,23,29,34,37,39,42,45,52,54,55,59,65,67,68,71,39,－,
賓果賓果,103065114,2014/11/17,203725,8149,95075,02,04,06,08,12,13,20,39,40,42,43,48,54,55,59,66,67,69,77,80,80,－,
賓果賓果,103065115,2014/11/17,226975,9079,58475,08,09,13,14,17,23,26,35,39,45,49,50,55,56,59,60,65,66,72,73,23,－,
賓果賓果,103065116,2014/11/17,223600,8944,134375,03,06,09,12,14,15,16,20,25,28,37,45,48,50,57,58,65,66,71,72,57,－,
賓果賓果,103065117,2014/11/17,202850,8114,63125,01,04,05,06,12,14,25,28,35,42,52,53,58,59,69,72,76,77,78,79,25,－,
賓果賓果,103065118,2014/11/17,182375,7295,97525,17,19,24,26,29,32,37,38,44,45,46,48,51,53,54,55,59,69,74,76,19,－,
賓果賓果,103065119,2014/11/17,186800,7472,47875,02,04,07,09,10,21,23,30,32,33,37,39,48,51,56,69,72,74,76,77,69,－,
賓果賓果,103065120,2014/11/17,178125,7125,65525,02,03,07,10,16,19,22,26,33,37,45,47,50,51,55,57,61,69,70,75,10,－,
賓果賓果,103065121,2014/11/17,164975,6599,252925,01,12,15,21,26,35,38,41,44,45,51,53,55,56,58,59,66,68,72,78,72,大,
賓果賓果,103065122,2014/11/17,152525,6101,62425,07,14,19,20,22,27,31,32,40,42,45,46,49,50,59,64,65,69,72,79,65,－,
賓果賓果,103065123,2014/11/17,117025,4681,53625,02,03,05,08,09,10,18,21,25,32,35,40,43,54,56,62,64,69,71,72,54,－,
賓果賓果,103065124,2014/11/17,144125,5765,29725,06,07,13,19,21,24,27,33,35,48,49,51,54,62,68,70,73,76,78,79,76,－,
賓果賓果,103065125,2014/11/17,137200,5488,41475,02,04,08,14,16,21,22,28,33,35,38,39,52,54,56,61,63,67,71,80,08,－,
賓果賓果,103065126,2014/11/17,123950,4958,34450,01,03,05,15,18,25,26,28,36,37,44,46,51,54,57,60,61,62,67,76,61,－,
賓果賓果,103065127,2014/11/17,120400,4816,104525,02,10,19,21,22,33,37,38,39,44,45,47,55,62,66,67,68,69,72,73,02,－,
賓果賓果,103065128,2014/11/17,117800,4712,26775,12,15,17,22,30,36,38,39,45,47,49,51,54,62,63,66,70,72,74,80,80,－,
賓果賓果,103065129,2014/11/17,123600,4944,26025,01,03,05,14,15,27,34,40,42,46,47,53,55,58,59,62,64,71,73,74,46,－,
賓果賓果,103065130,2014/11/17,133200,5328,34725,05,06,16,17,21,26,36,37,40,42,43,46,51,61,63,68,69,72,74,78,72,－,
賓果賓果,103065131,2014/11/17,133350,5334,136575,02,07,13,19,23,26,27,28,30,31,33,34,36,40,41,51,57,59,60,65,23,小,
賓果賓果,103065132,2014/11/17,115075,4603,37050,01,05,12,13,23,32,33,35,41,45,50,53,56,57,63,64,68,71,72,80,63,－,
賓果賓果,103065133,2014/11/17,106150,4246,54300,11,12,13,14,25,26,29,34,41,45,48,49,50,58,62,69,72,75,78,80,69,－,
賓果賓果,103065134,2014/11/17,112725,4509,67325,02,03,08,10,11,14,19,20,21,23,28,42,44,48,58,62,66,69,70,77,02,－,
賓果賓果,103065135,2014/11/17,113175,4527,38775,04,05,08,09,17,21,24,25,27,33,36,38,47,55,60,62,63,65,69,77,38,－,
賓果賓果,103065136,2014/11/17,105625,4225,17350,02,04,06,10,19,22,31,32,35,36,47,49,51,54,65,66,70,73,76,79,04,－,
賓果賓果,103065137,2014/11/17,114775,4591,32525,10,11,12,19,23,25,34,39,45,48,51,53,58,59,60,64,66,74,77,80,64,－,
賓果賓果,103065138,2014/11/17,111925,4477,28400,02,10,12,13,14,15,22,29,37,43,44,47,49,50,58,66,70,76,77,78,12,－,
賓果賓果,103065139,2014/11/17,116925,4677,63350,03,10,15,17,20,26,29,31,33,34,42,50,51,53,59,60,64,66,71,75,51,－,
賓果賓果,103065140,2014/11/17,121250,4850,53975,01,07,13,16,17,20,25,27,37,38,46,48,50,51,52,64,69,70,72,80,13,－,
賓果賓果,103065141,2014/11/17,123325,4933,208700,07,09,24,28,32,36,39,41,46,47,51,58,59,64,70,72,73,76,78,80,72,大,
賓果賓果,103065142,2014/11/17,99275,3971,26325,04,07,09,20,26,27,30,32,38,44,45,48,56,58,60,64,70,74,75,80,56,－,
賓果賓果,103065143,2014/11/17,97375,3895,23850,06,09,21,28,29,30,31,34,35,38,41,46,58,63,64,69,70,71,72,79,34,－,
賓果賓果,103065144,2014/11/17,88650,3546,27550,03,07,09,15,24,26,27,38,40,42,45,46,48,53,58,61,70,72,75,79,46,－,
賓果賓果,103065145,2014/11/17,95400,3816,14475,04,08,11,14,16,22,23,24,27,29,32,41,43,44,48,57,61,62,66,70,11,－,
賓果賓果,103065146,2014/11/17,89200,3568,43125,01,05,07,13,15,26,38,39,41,43,45,51,52,53,58,65,68,73,74,78,65,－,
賓果賓果,103065147,2014/11/17,90875,3635,27925,01,02,11,13,29,32,34,35,40,44,45,49,52,62,65,66,67,68,69,72,29,－,
賓果賓果,103065148,2014/11/17,94700,3788,21400,03,05,20,22,24,25,34,36,41,55,57,58,60,61,62,66,68,76,78,79,78,－,
賓果賓果,103065149,2014/11/17,86700,3468,17475,08,12,13,16,23,24,25,29,32,42,49,56,57,58,60,63,67,71,72,76,13,－,
賓果賓果,103065150,2014/11/17,91150,3646,21175,01,02,04,05,17,25,27,32,35,39,43,44,48,63,64,65,74,76,78,79,76,－,
賓果賓果,103065151,2014/11/17,110075,4403,121050,04,12,13,15,21,23,24,28,33,34,40,41,44,47,54,58,62,67,68,71,15,－,
賓果賓果,103065152,2014/11/17,95275,3811,35750,02,07,09,20,21,22,26,30,31,36,37,43,45,48,52,61,63,67,71,73,02,－,
賓果賓果,103065153,2014/11/17,104900,4196,15900,03,06,07,11,14,15,22,28,29,31,39,40,42,48,51,59,61,63,65,80,51,－,
賓果賓果,103065154,2014/11/17,140725,5629,25000,03,05,11,20,24,27,34,36,39,41,42,43,45,50,51,57,58,62,65,78,41,－,
賓果賓果,103065155,2014/11/17,98675,3947,21050,01,02,15,18,22,26,31,37,38,42,44,47,64,66,72,73,75,76,78,80,75,－,
賓果賓果,103065156,2014/11/17,124575,4983,19650,09,10,11,16,19,23,25,28,29,31,36,38,41,42,46,47,60,68,69,78,10,－,
賓果賓果,103065157,2014/11/17,112425,4497,19625,06,07,30,31,33,35,37,38,41,43,46,49,53,54,55,63,66,67,70,74,66,－,
賓果賓果,103065158,2014/11/17,125975,5039,14000,04,17,19,23,28,30,32,36,38,43,45,53,55,58,61,64,66,71,77,78,53,－,
賓果賓果,103065159,2014/11/17,115425,4617,12950,01,08,12,14,15,17,26,32,36,38,43,45,50,56,58,62,63,64,73,77,36,－,
賓果賓果,103065160,2014/11/17,147650,5906,221975,02,07,09,18,21,23,24,25,26,29,30,35,37,39,64,69,70,72,75,77,24,小,
賓果賓果,103065161,2014/11/17,102000,4080,18125,01,04,10,11,14,30,31,36,38,40,44,49,52,59,60,65,69,71,73,74,01,－,
賓果賓果,103065162,2014/11/17,115825,4633,228925,04,05,06,08,14,15,20,22,25,31,34,37,38,40,41,51,54,60,64,66,37,小,
賓果賓果,103065163,2014/11/17,122800,4912,19700,03,05,08,09,19,20,21,26,30,38,43,45,49,53,55,58,66,68,71,78,45,－,
賓果賓果,103065164,2014/11/18,16100,644,5275,02,11,12,14,17,20,23,24,29,37,41,44,59,60,61,64,71,73,74,78,17,－,
賓果賓果,103065165,2014/11/18,11200,448,2700,01,07,08,14,16,19,20,23,29,35,36,43,45,53,54,60,62,71,76,80,20,－,
賓果賓果,103065166,2014/11/18,11525,461,1875,03,04,07,12,14,17,22,25,30,35,41,43,47,50,52,60,62,66,71,80,43,－,
賓果賓果,103065167,2014/11/18,12425,497,17475,01,03,06,08,11,12,13,14,20,22,30,36,40,43,51,57,58,60,61,80,61,小,
賓果賓果,103065168,2014/11/18,13150,526,3075,10,19,20,21,27,28,31,34,35,37,43,44,46,53,54,58,62,67,73,77,73,－,
賓果賓果,103065169,2014/11/18,14650,586,6775,02,06,08,11,13,16,20,28,33,36,38,45,46,47,52,65,69,72,76,80,52,－,
賓果賓果,103065170,2014/11/18,14875,595,13200,01,04,07,23,24,27,28,32,35,37,42,43,46,48,58,60,62,71,72,80,46,－,
賓果賓果,103065171,2014/11/18,15875,635,7275,02,03,04,05,12,13,15,17,21,26,32,35,46,53,62,66,67,71,77,79,35,－,
賓果賓果,103065172,2014/11/18,17950,718,4075,05,09,11,20,23,26,27,40,46,49,53,54,55,59,60,62,65,73,74,78,05,－,
賓果賓果,103065173,2014/11/18,20625,825,5900,13,17,19,22,30,35,37,40,42,48,51,55,56,58,61,67,73,77,79,80,51,－,
賓果賓果,103065174,2014/11/18,22975,919,21600,07,22,26,27,30,36,39,41,43,45,47,48,53,55,66,69,73,74,75,78,74,大,
賓果賓果,103065175,2014/11/18,25125,1005,11675,03,05,06,20,21,23,24,25,26,28,31,35,44,49,55,59,63,64,67,75,28,－,
賓果賓果,103065176,2014/11/18,28175,1127,34900,03,06,11,14,16,19,21,23,24,26,29,31,42,45,52,62,68,71,74,79,21,－,
賓果賓果,103065177,2014/11/18,37675,1507,7050,02,03,10,11,16,18,19,24,34,36,43,45,47,53,55,56,61,66,67,75,45,－,
賓果賓果,103065178,2014/11/18,40125,1605,6425,01,09,11,13,14,29,30,33,34,40,41,42,45,47,52,58,60,68,76,79,79,－,
賓果賓果,103065179,2014/11/18,33500,1340,9200,02,03,04,08,20,22,24,25,29,34,35,40,41,54,58,62,65,67,69,76,35,－,
賓果賓果,103065180,2014/11/18,33450,1338,11575,01,04,30,32,35,36,38,39,40,42,44,49,52,54,58,63,65,66,69,74,74,－,
賓果賓果,103065181,2014/11/18,39675,1587,45775,01,03,06,08,09,21,22,23,28,31,32,38,39,42,43,45,48,49,52,59,43,小,
賓果賓果,103065182,2014/11/18,31025,1241,16325,02,24,25,26,29,33,34,35,40,41,54,57,58,62,69,70,72,74,78,79,79,－,
賓果賓果,103065183,2014/11/18,33800,1352,22550,01,04,05,06,07,20,25,27,35,40,44,46,47,56,65,66,74,76,77,80,25,－,
賓果賓果,103065184,2014/11/18,32600,1304,6875,01,10,17,18,20,24,27,30,32,34,36,39,46,59,66,69,70,71,77,78,59,－,
賓果賓果,103065185,2014/11/18,35475,1419,21525,01,02,11,12,20,22,25,31,36,44,48,50,51,53,60,62,63,72,74,77,62,－,
賓果賓果,103065186,2014/11/18,40400,1616,54875,01,02,07,13,14,16,19,21,31,33,35,37,38,44,53,55,62,72,73,78,78,小,
賓果賓果,103065187,2014/11/18,37675,1507,16925,01,02,10,15,19,23,24,28,32,45,46,47,57,59,60,61,65,66,77,78,24,－,
賓果賓果,103065188,2014/11/18,41175,1647,34000,05,11,15,16,21,23,26,47,49,52,56,57,61,64,66,68,70,72,77,80,66,大,
賓果賓果,103065189,2014/11/18,46025,1841,29200,07,12,13,15,20,25,33,37,41,43,49,51,66,69,71,73,76,77,78,80,71,－,
賓果賓果,103065190,2014/11/18,62875,2515,22925,04,08,11,14,15,16,17,19,20,26,29,31,41,44,45,46,50,63,70,78,20,－,
賓果賓果,103065191,2014/11/18,65825,2633,19975,03,04,09,11,15,21,22,23,30,36,37,43,44,45,53,58,66,67,78,80,53,－,
賓果賓果,103065192,2014/11/18,72750,2910,21225,04,05,06,16,19,24,26,30,36,38,40,42,51,55,59,60,68,75,76,80,38,－,
賓果賓果,103065193,2014/11/18,80075,3203,31475,01,02,03,10,13,19,22,26,27,28,35,39,47,50,55,59,74,76,77,78,47,－,
賓果賓果,103065194,2014/11/18,75925,3037,48775,16,17,19,20,21,26,29,30,38,44,52,62,67,69,70,71,73,74,75,76,16,－,
賓果賓果,103065195,2014/11/18,86675,3467,142100,01,02,03,10,11,13,21,22,25,26,31,37,47,49,50,55,58,59,63,78,25,－,
賓果賓果,103065196,2014/11/18,89200,3568,56850,16,20,24,27,28,29,30,31,32,34,36,39,47,49,50,51,54,60,72,77,36,－,
賓果賓果,103065197,2014/11/18,104950,4198,121925,01,09,11,28,32,34,37,41,43,45,52,53,54,57,59,65,71,74,75,80,34,大,
賓果賓果,103065198,2014/11/18,94450,3778,23300,01,06,07,09,10,17,24,32,37,38,40,44,47,54,55,58,64,70,73,78,10,－,
賓果賓果,103065199,2014/11/18,97800,3912,87375,02,04,18,25,26,32,33,41,46,48,52,53,54,57,59,68,71,74,78,80,25,大,
賓果賓果,103065200,2014/11/18,101700,4068,177175,05,06,07,08,09,10,14,19,24,35,40,44,46,48,49,50,57,62,65,74,19,－,
賓果賓果,103065201,2014/11/18,110275,4411,46825,01,02,04,12,14,16,19,30,33,34,35,36,42,52,53,57,60,69,70,78,33,－,
賓果賓果,103065202,2014/11/18,119950,4798,196925,11,12,14,15,19,20,24,25,26,30,31,34,37,50,57,65,71,74,77,80,30,小,
賓果賓果,103065203,2014/11/18,111900,4476,32500,01,02,15,16,18,30,33,36,38,41,42,48,49,54,59,67,68,73,78,79,73,－,
賓果賓果,103065204,2014/11/18,120100,4804,123650,04,06,11,14,15,17,25,34,38,44,46,54,61,62,66,67,68,69,70,74,74,－,
賓果賓果,103065205,2014/11/18,117175,4687,32075,02,05,10,11,12,14,18,21,24,40,49,55,58,62,67,69,71,73,75,79,58,－,
賓果賓果,103065206,2014/11/18,116100,4644,147700,01,09,11,13,18,20,21,23,32,33,34,37,39,43,46,47,52,55,58,68,46,小,
賓果賓果,103065207,2014/11/18,108000,4320,32550,06,07,11,12,13,17,23,30,36,37,40,49,51,54,55,63,65,70,71,74,54,－,
賓果賓果,103065208,2014/11/18,116000,4640,113300,02,03,05,13,16,18,23,26,27,28,31,36,37,39,50,52,63,73,78,79,73,小,
賓果賓果,103065209,2014/11/18,112750,4510,47500,05,06,07,14,17,22,28,36,38,41,52,53,54,55,62,63,69,72,78,79,63,－,
賓果賓果,103065210,2014/11/18,131350,5254,42950,04,09,10,16,17,20,22,30,31,35,38,42,44,45,47,49,63,72,77,80,38,－,
賓果賓果,103065211,2014/11/18,140450,5618,206925,01,07,13,14,25,29,32,44,45,46,47,48,52,53,54,57,61,77,79,80,61,大,
賓果賓果,103065212,2014/11/18,126050,5042,179350,08,16,17,21,25,27,34,41,47,54,55,56,58,61,67,68,70,71,76,78,54,大,
賓果賓果,103065213,2014/11/18,132850,5314,61625,02,17,18,19,23,24,27,34,37,40,41,42,43,47,49,51,53,58,71,79,34,－,
賓果賓果,103065214,2014/11/18,116250,4650,45425,10,11,14,23,25,26,27,30,40,43,44,47,48,53,56,57,63,68,69,77,56,－,
賓果賓果,103065215,2014/11/18,137300,5492,36025,08,12,16,20,21,22,26,28,34,36,39,42,50,52,54,58,61,64,65,78,50,－,
賓果賓果,103065216,2014/11/18,126975,5079,204925,08,09,10,20,21,23,24,27,28,29,33,35,39,50,56,57,62,65,70,71,27,小,
賓果賓果,103065217,2014/11/18,118300,4732,28775,03,04,12,13,14,20,25,32,37,40,42,45,48,49,54,61,63,65,75,76,32,－,
賓果賓果,103065218,2014/11/18,126725,5069,61025,02,12,13,14,18,25,29,37,40,41,42,45,46,47,48,50,55,58,68,71,14,－,
賓果賓果,103065219,2014/11/18,142900,5716,171050,02,06,09,11,13,14,20,23,25,28,32,34,39,43,55,58,65,71,74,77,06,小,
賓果賓果,103065220,2014/11/18,121200,4848,31250,06,07,14,16,20,32,33,37,41,43,44,56,58,62,63,67,68,72,73,75,75,－,
賓果賓果,103065221,2014/11/18,122500,4900,125925,06,18,20,21,28,35,42,48,50,51,52,53,55,56,64,68,70,71,73,76,18,大,
賓果賓果,103065222,2014/11/18,136650,5466,33850,01,03,07,12,15,17,21,25,28,32,38,40,45,51,58,67,72,74,77,79,58,－,
賓果賓果,103065223,2014/11/18,149600,5984,31700,15,16,19,21,22,24,25,32,49,54,59,60,62,63,66,68,70,74,75,77,60,－,
賓果賓果,103065224,2014/11/18,144900,5796,48250,05,10,13,21,25,30,33,35,38,52,54,60,64,65,66,68,70,75,79,80,30,－,
賓果賓果,103065225,2014/11/18,144550,5782,47325,01,02,20,27,28,29,30,35,39,45,47,48,55,59,60,65,68,76,79,80,55,－,
賓果賓果,103065226,2014/11/18,153550,6142,146100,03,17,20,28,31,36,41,45,46,49,50,52,55,61,69,70,72,73,77,80,28,大,
賓果賓果,103065227,2014/11/18,147575,5903,150550,01,09,26,27,30,33,36,41,44,49,53,56,65,67,69,70,72,75,76,79,76,大,
賓果賓果,103065228,2014/11/18,150075,6003,71650,07,08,09,13,14,18,22,25,26,34,35,44,47,52,54,55,60,74,75,78,60,－,
賓果賓果,103065229,2014/11/18,151250,6050,59375,04,14,15,16,23,26,30,34,36,42,47,48,53,54,64,69,73,75,77,80,42,－,
賓果賓果,103065230,2014/11/18,149950,5998,138475,01,02,03,05,09,14,21,23,26,34,36,37,39,41,43,53,57,61,65,70,61,小,
賓果賓果,103065231,2014/11/18,163225,6529,84125,08,11,12,14,21,24,26,28,33,34,37,38,44,55,62,67,70,74,75,79,24,－,
賓果賓果,103065232,2014/11/18,166525,6661,63600,04,08,10,12,17,30,34,35,36,40,43,45,50,51,56,62,64,65,69,70,51,－,
賓果賓果,103065233,2014/11/18,194400,7776,84650,06,10,11,14,18,20,21,24,28,30,35,37,42,49,50,58,68,73,75,76,73,－,
賓果賓果,103065234,2014/11/18,208175,8327,77250,02,16,18,20,30,32,34,36,40,44,46,49,50,51,53,54,59,64,72,79,79,－,
賓果賓果,103065235,2014/11/18,181000,7240,54575,05,08,09,13,16,28,29,30,31,37,38,44,58,64,65,67,68,76,77,80,44,－,
賓果賓果,103065236,2014/11/18,168450,6738,92075,01,02,11,17,19,20,23,28,32,33,34,42,48,52,53,56,67,72,74,77,56,－,
賓果賓果,103065237,2014/11/18,165650,6626,210800,12,17,23,30,31,37,38,42,44,50,54,58,61,67,70,72,73,76,78,80,61,大,
賓果賓果,103065238,2014/11/18,148500,5940,46550,01,02,06,17,22,23,26,27,31,33,39,40,42,47,50,60,62,68,75,77,62,－,
賓果賓果,103065239,2014/11/18,139300,5572,40125,02,13,15,23,26,27,28,30,37,41,46,50,60,62,65,69,73,75,76,79,13,－,
賓果賓果,103065240,2014/11/18,146400,5856,49850,08,17,19,23,27,29,31,34,39,43,47,57,58,59,64,66,68,74,77,80,29,－,
賓果賓果,103065241,2014/11/18,140600,5624,59900,03,05,06,16,19,22,26,29,30,31,33,36,51,52,56,57,59,60,61,62,30,－,
賓果賓果,103065242,2014/11/18,159450,6378,43925,04,13,17,19,21,24,25,31,33,36,37,45,48,51,58,61,65,66,69,76,36,－,
賓果賓果,103065243,2014/11/18,163800,6552,202075,01,03,10,15,16,18,25,28,30,33,34,36,37,53,57,62,72,73,74,77,73,小,
賓果賓果,103065244,2014/11/18,148150,5926,187500,01,04,05,11,13,15,24,25,26,27,29,32,39,43,49,53,63,67,73,77,63,小,
賓果賓果,103065245,2014/11/18,142425,5697,46125,01,03,10,18,19,20,22,27,39,41,42,44,45,47,66,67,71,72,78,79,39,－,
賓果賓果,103065246,2014/11/18,133975,5359,123975,04,06,09,11,14,15,23,26,27,29,33,34,37,38,51,58,61,65,71,74,34,小,
賓果賓果,103065247,2014/11/18,141675,5667,33775,07,12,13,16,19,20,23,38,41,43,45,52,54,56,58,62,64,70,75,77,62,－,
賓果賓果,103065248,2014/11/18,150075,6003,86775,04,06,08,10,13,17,23,28,31,32,35,43,45,47,51,67,74,76,79,80,76,－,
賓果賓果,103065249,2014/11/18,144000,5760,116200,04,06,07,10,12,15,19,21,22,24,27,31,35,51,52,54,58,61,62,79,07,小,
賓果賓果,103065250,2014/11/18,142675,5707,40575,03,11,16,23,28,36,37,38,40,42,49,51,54,57,63,70,71,72,75,80,38,－,
賓果賓果,103065251,2014/11/18,143500,5740,54525,01,05,14,15,19,22,25,29,36,50,51,52,55,58,59,62,65,71,72,77,58,－,
賓果賓果,103065252,2014/11/18,166300,6652,65950,04,07,09,17,18,24,28,31,32,34,39,43,44,48,53,63,64,70,74,75,04,－,
賓果賓果,103065253,2014/11/18,176650,7066,48225,02,11,12,13,16,25,26,28,29,39,41,44,49,50,52,54,62,66,74,75,54,－,
賓果賓果,103065254,2014/11/18,174900,6996,59325,03,05,07,12,26,27,29,34,40,42,51,55,56,60,62,66,74,76,77,79,76,－,
賓果賓果,103065255,2014/11/18,185650,7426,246025,02,08,09,12,14,15,17,22,24,27,29,35,39,41,42,46,60,70,72,76,24,小,
賓果賓果,103065256,2014/11/18,158775,6351,148850,08,09,15,17,18,20,21,22,25,26,34,37,40,43,49,52,55,63,77,79,08,小,
賓果賓果,103065257,2014/11/18,165325,6613,67075,02,05,07,09,11,30,31,34,35,36,40,45,53,57,58,60,62,67,68,75,40,－,
賓果賓果,103065258,2014/11/18,176375,7055,65625,01,05,06,09,13,14,15,16,19,20,24,31,45,46,54,60,69,73,79,80,60,－,
賓果賓果,103065259,2014/11/18,198875,7955,55975,13,15,16,17,27,31,38,39,46,47,49,54,59,61,64,69,70,72,74,78,70,－,
賓果賓果,103065260,2014/11/18,183325,7333,73225,06,12,14,15,21,22,23,29,31,35,42,46,52,54,55,56,58,60,61,65,35,－,
賓果賓果,103065261,2014/11/18,167475,6699,51700,05,06,08,16,18,20,22,30,31,35,42,47,51,60,62,64,68,71,78,79,51,－,
賓果賓果,103065262,2014/11/18,202875,8115,63325,02,06,09,10,11,14,16,23,24,26,31,33,48,52,56,65,66,73,78,80,52,－,
賓果賓果,103065263,2014/11/18,208850,8354,71925,01,03,11,16,20,22,23,25,29,31,39,47,51,54,56,58,65,69,72,79,29,－,
賓果賓果,103065264,2014/11/18,220300,8812,389800,02,12,18,19,21,29,41,43,48,49,50,51,52,55,58,61,63,67,70,73,29,大,
賓果賓果,103065265,2014/11/18,189275,7571,88950,08,11,25,28,34,35,36,37,39,41,43,44,46,48,51,54,64,65,67,78,34,－,
賓果賓果,103065266,2014/11/18,192100,7684,56025,02,05,07,11,22,25,28,33,34,40,46,48,57,58,62,63,69,70,77,79,79,－,
賓果賓果,103065267,2014/11/18,193625,7745,107250,07,09,11,19,22,24,25,33,34,36,38,42,43,46,49,54,59,65,67,77,65,－,
賓果賓果,103065268,2014/11/18,182775,7311,134425,01,02,14,15,16,19,22,27,39,44,45,47,49,55,57,59,69,75,76,79,55,－,
賓果賓果,103065269,2014/11/18,174925,6997,36000,02,03,06,10,14,18,25,27,31,38,42,47,50,52,62,65,66,68,77,79,47,－,
賓果賓果,103065270,2014/11/18,181350,7254,71725,08,09,11,15,21,22,26,28,30,34,45,48,50,52,59,60,67,71,75,80,11,－,
賓果賓果,103065271,2014/11/18,195200,7808,420425,04,09,16,18,20,22,26,27,30,34,36,37,40,45,48,53,56,59,63,78,26,小,
賓果賓果,103065272,2014/11/18,177725,7109,64675,03,04,06,11,13,22,23,29,32,33,41,44,47,52,54,63,65,69,75,79,79,－,
賓果賓果,103065273,2014/11/18,184425,7377,75225,01,09,14,18,27,28,29,33,35,38,43,44,55,56,64,71,72,77,79,80,43,－,
賓果賓果,103065274,2014/11/18,173975,6959,138525,01,04,05,06,12,17,18,21,23,31,33,34,36,38,42,56,62,69,70,78,18,小,
賓果賓果,103065275,2014/11/18,172950,6918,50725,09,15,21,23,30,32,33,35,40,41,44,48,51,52,54,61,65,73,74,78,44,－,
賓果賓果,103065276,2014/11/18,168025,6721,42975,05,07,15,16,18,23,29,31,33,36,39,40,49,52,56,60,66,72,76,78,23,－,
賓果賓果,103065277,2014/11/18,239025,9561,75275,05,07,08,11,12,22,23,27,31,36,43,45,46,50,51,54,59,64,77,80,64,－,
賓果賓果,103065278,2014/11/18,209075,8363,318925,01,04,06,08,13,15,22,24,25,29,32,34,37,41,53,54,59,63,68,75,06,小,
賓果賓果,103065279,2014/11/18,178750,7150,64950,05,07,10,14,15,20,21,25,27,31,52,54,55,57,58,60,62,67,72,80,55,－,
賓果賓果,103065280,2014/11/18,233150,9326,105125,01,10,12,14,19,20,34,40,44,46,50,51,55,58,62,66,73,74,75,76,44,－,
賓果賓果,103065281,2014/11/18,211600,8464,537675,01,17,28,29,32,35,37,45,47,48,49,50,54,56,57,58,61,70,72,75,47,大,
賓果賓果,103065282,2014/11/18,179275,7171,54875,03,05,07,13,14,21,30,31,32,39,40,46,49,51,55,63,64,74,78,80,63,－,
賓果賓果,103065283,2014/11/18,164750,6590,81850,01,04,08,09,11,15,21,23,26,27,28,34,53,56,57,59,63,75,76,77,09,－,
賓果賓果,103065284,2014/11/18,193850,7754,69250,03,10,11,12,15,17,18,20,30,36,51,53,57,59,64,65,67,72,79,80,53,－,
賓果賓果,103065285,2014/11/18,182700,7308,60200,04,13,15,23,24,25,27,31,32,33,41,52,55,56,57,59,66,68,72,75,59,－,
賓果賓果,103065286,2014/11/18,191075,7643,77025,05,09,10,11,13,21,22,25,37,41,44,46,48,51,59,62,68,72,73,77,09,－,
賓果賓果,103065287,2014/11/18,200775,8031,58375,01,08,13,14,22,26,27,29,31,40,42,57,63,64,66,67,69,74,75,76,08,－,
賓果賓果,103065288,2014/11/18,237825,9513,73425,01,05,07,08,12,16,31,37,39,41,46,51,55,59,62,66,70,71,73,77,51,－,
賓果賓果,103065289,2014/11/18,192350,7694,74625,04,13,14,15,19,21,24,26,36,41,42,48,53,59,62,64,71,74,78,79,64,－,
賓果賓果,103065290,2014/11/18,239650,9586,88575,02,03,04,07,11,12,15,21,35,37,39,43,44,50,51,52,53,59,68,69,07,－,
